name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
B.Gradkowski,00-0024408,yes,OAK,QB,32,17,2,1,0,0,252,,,,,,,
C.Henne,00-0026197,no,MIA,QB,30,17,1,2,0,0,307,3,-1,0,0,0,0,-4
