name,id,home,team,pos,passing_att,passing_cmp,passing_ints,passing_tds,passing_twopta,passing_twoptm,passing_yds,rushing_att,rushing_lng,rushing_lngtd,rushing_tds,rushing_twopta,rushing_twoptm,rushing_yds
C.Painter,00-0027134,yes,IND,,27,15,0,2,0,0,277,1,-1,0,0,0,0,-1
M.Cassel,00-0023662,no,KC,QB,29,21,0,4,0,0,257,5,8,0,0,0,0,12
